"nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class"
"0.08,0.29,0.08,0.3,0.07,0.3,0.07,0.32,0.07,0.34,0.09,0.3,0.1,0.32,0.09,0.33,0.07,0.34,0.07,0.35,0.0,0.0,0.09,0.33,0.09,0.35,0.09,0.4,0.08,0.29,0.09,0.29,0.07,0.28,0.09,0.28,0.35,0.19,0.36,0.21,0.35,0.21,0.34,0.25,0.35,0.26,0.37,0.21,0.37,0.25,0.37,0.26,0.35,0.28,0.0,0.0,0.0,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.36,0.19,0.21,0.25,0.21,0.26,0.2,0.26,0.18,0.28,0.19,0.29,0.23,0.25,0.23,0.28,0.22,0.3,0.21,0.3,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.21,0.23,0.21,0.23,0.2,0.23,0.21,0.23,0.4,0.31,0.38,0.31,0.38,0.31,0.37,0.35,0.38,0.35,0.4,0.31,0.4,0.34,0.0,0.0,0.37,0.35,0.0,0.0,0.0,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.4,0.31,0.0,0.0,0.39,0.3,0.0,0.0,0.04,0.31,0.04,0.3,0.04,0.3,0.03,0.31,0.02,0.33,0.06,0.3,0.06,0.32,0.04,0.34,0.05,0.33,0.0,0.0,0.0,0.0,0.06,0.33,0.06,0.34,0.0,0.0,0.04,0.3,0.04,0.3,0.0,0.0,0.04,0.29,0.0,0.0,0.25,0.18,0.24,0.18,0.23,0.21,0.24,0.22,0.26,0.18,0.27,0.21,0.26,0.22,0.24,0.23,0.0,0.0,0.0,0.0,0.26,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.25,0.17,0.0,0.0,0.07,0.25,0.06,0.25,0.05,0.27,0.06,0.27,0.07,0.25,0.08,0.27,0.0,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.07,0.23,0.19,0.34,0.18,0.34,0.17,0.34,0.16,0.38,0.17,0.4,0.2,0.34,0.21,0.38,0.2,0.4,0.18,0.39,0.17,0.44,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0,0.19,0.33,0.2,0.33,0.18,0.33,0.0,0.0,0.42,0.28,0.42,0.29,0.42,0.28,0.4,0.29,0.0,0.0,0.43,0.3,0.44,0.32,0.42,0.32,0.41,0.34,0.0,0.0,0.0,0.0,0.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.28,0.0,0.0,0.43,0.28,0.4,0.22,0.39,0.22,0.38,0.22,0.0,0.0,0.0,0.0,0.4,0.23,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.21,0.0,0.0,0.39,0.21,0.0,0.0,0.11,0.19,0.12,0.17,0.1,0.17,0.09,0.2,0.1,0.19,0.13,0.17,0.13,0.21,0.0,0.0,0.11,0.21,0.0,0.0,0.0,0.0,0.13,0.22,0.13,0.23,0.13,0.27,0.11,0.18,0.07,0.25,0.0,0.0,0.12,0.18,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.22,0.19,0.22,0.21,0.19,0.22,0.21,0.21,0.22,0.2,0.23,0.0,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.19,0.07,0.25,0.09,0.22,0.09,0.23,0.0,0.0,0.0,0.0,0.1,0.22,0.1,0.26,0.09,0.26,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.09,0.21"
"0.08,0.29,0.08,0.3,0.07,0.3,0.07,0.32,0.07,0.34,0.09,0.3,0.1,0.32,0.09,0.33,0.07,0.34,0.07,0.35,0.0,0.0,0.09,0.34,0.09,0.35,0.09,0.4,0.08,0.29,0.09,0.29,0.07,0.28,0.09,0.28,0.35,0.19,0.36,0.21,0.35,0.21,0.34,0.25,0.35,0.26,0.37,0.21,0.38,0.25,0.37,0.26,0.35,0.28,0.0,0.0,0.0,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.36,0.19,0.21,0.25,0.21,0.26,0.2,0.26,0.18,0.28,0.19,0.29,0.23,0.25,0.23,0.28,0.22,0.3,0.21,0.3,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.21,0.23,0.21,0.23,0.2,0.23,0.21,0.23,0.42,0.28,0.42,0.29,0.42,0.28,0.4,0.29,0.38,0.35,0.43,0.3,0.44,0.32,0.42,0.32,0.41,0.34,0.0,0.0,0.0,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.4,0.31,0.42,0.28,0.39,0.3,0.43,0.28,0.04,0.31,0.04,0.3,0.04,0.3,0.03,0.31,0.02,0.33,0.06,0.3,0.06,0.32,0.04,0.34,0.05,0.33,0.0,0.0,0.0,0.0,0.06,0.33,0.06,0.34,0.0,0.0,0.04,0.3,0.04,0.3,0.0,0.0,0.04,0.29,0.0,0.0,0.25,0.18,0.24,0.18,0.23,0.21,0.24,0.22,0.26,0.18,0.27,0.21,0.26,0.22,0.24,0.23,0.0,0.0,0.0,0.0,0.26,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.25,0.17,0.19,0.34,0.18,0.34,0.17,0.34,0.16,0.38,0.17,0.4,0.2,0.34,0.21,0.38,0.2,0.4,0.18,0.39,0.17,0.44,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0,0.19,0.33,0.2,0.33,0.18,0.33,0.0,0.0,0.0,0.0,0.07,0.25,0.06,0.25,0.05,0.27,0.06,0.27,0.07,0.25,0.08,0.27,0.0,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.0,0.0,0.4,0.22,0.39,0.22,0.38,0.22,0.0,0.0,0.0,0.0,0.4,0.23,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.21,0.4,0.21,0.39,0.21,0.4,0.21,0.11,0.19,0.12,0.17,0.1,0.17,0.09,0.2,0.1,0.19,0.13,0.17,0.13,0.21,0.0,0.0,0.11,0.21,0.0,0.0,0.0,0.0,0.13,0.21,0.13,0.23,0.13,0.27,0.11,0.18,0.07,0.25,0.0,0.0,0.12,0.18,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.22,0.19,0.22,0.21,0.19,0.22,0.21,0.21,0.22,0.2,0.23,0.0,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.19,0.07,0.25,0.09,0.22,0.09,0.23,0.0,0.0,0.0,0.0,0.1,0.22,0.1,0.26,0.09,0.26,0.1,0.26,0.0,0.0,0.0,0.0,0.11,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.09,0.21"
"0.08,0.29,0.08,0.3,0.07,0.3,0.07,0.32,0.07,0.34,0.09,0.3,0.1,0.32,0.09,0.33,0.07,0.34,0.07,0.35,0.0,0.0,0.09,0.33,0.09,0.35,0.09,0.4,0.08,0.29,0.09,0.29,0.07,0.28,0.09,0.28,0.35,0.19,0.35,0.21,0.34,0.21,0.34,0.25,0.35,0.26,0.37,0.21,0.38,0.23,0.0,0.0,0.35,0.28,0.0,0.0,0.0,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.36,0.19,0.21,0.25,0.21,0.26,0.2,0.26,0.18,0.28,0.19,0.29,0.22,0.25,0.23,0.28,0.22,0.3,0.21,0.3,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.21,0.23,0.21,0.23,0.2,0.23,0.21,0.23,0.42,0.28,0.42,0.29,0.42,0.28,0.4,0.29,0.38,0.35,0.43,0.3,0.44,0.32,0.42,0.32,0.41,0.34,0.0,0.0,0.0,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.4,0.31,0.42,0.28,0.39,0.3,0.43,0.28,0.04,0.31,0.04,0.3,0.04,0.3,0.03,0.31,0.02,0.33,0.06,0.3,0.06,0.32,0.04,0.34,0.05,0.33,0.0,0.0,0.0,0.0,0.06,0.33,0.06,0.34,0.0,0.0,0.04,0.3,0.04,0.3,0.0,0.0,0.04,0.29,0.4,0.22,0.39,0.22,0.38,0.22,0.0,0.0,0.0,0.0,0.4,0.22,0.4,0.25,0.4,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.21,0.4,0.21,0.39,0.21,0.4,0.21,0.0,0.0,0.25,0.18,0.24,0.18,0.23,0.21,0.24,0.22,0.26,0.18,0.27,0.21,0.26,0.22,0.24,0.23,0.0,0.0,0.0,0.0,0.26,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.25,0.17,0.19,0.34,0.18,0.34,0.17,0.34,0.16,0.38,0.17,0.4,0.2,0.34,0.21,0.38,0.2,0.4,0.18,0.39,0.17,0.44,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0,0.19,0.33,0.2,0.33,0.18,0.33,0.2,0.32,0.0,0.0,0.07,0.25,0.06,0.25,0.05,0.27,0.06,0.27,0.07,0.25,0.08,0.27,0.0,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.06,0.23,0.07,0.23,0.11,0.19,0.12,0.17,0.1,0.17,0.1,0.2,0.1,0.19,0.13,0.17,0.13,0.21,0.0,0.0,0.11,0.21,0.0,0.0,0.0,0.0,0.13,0.21,0.13,0.23,0.13,0.27,0.11,0.18,0.11,0.18,0.0,0.0,0.12,0.18,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.22,0.19,0.22,0.21,0.19,0.22,0.21,0.21,0.22,0.2,0.23,0.0,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.19,0.07,0.25,0.09,0.22,0.09,0.23,0.08,0.25,0.0,0.0,0.1,0.22,0.1,0.26,0.09,0.26,0.1,0.26,0.0,0.0,0.0,0.0,0.11,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.09,0.21"
"0.08,0.29,0.08,0.3,0.07,0.3,0.07,0.32,0.07,0.34,0.09,0.29,0.1,0.32,0.09,0.33,0.07,0.34,0.07,0.35,0.0,0.0,0.09,0.33,0.09,0.35,0.09,0.4,0.08,0.29,0.09,0.29,0.07,0.28,0.09,0.28,0.35,0.19,0.35,0.21,0.34,0.21,0.34,0.25,0.35,0.26,0.37,0.21,0.0,0.0,0.0,0.0,0.35,0.28,0.0,0.0,0.0,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.35,0.19,0.21,0.25,0.21,0.26,0.2,0.26,0.18,0.28,0.19,0.29,0.22,0.25,0.23,0.28,0.22,0.3,0.18,0.39,0.17,0.44,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.21,0.23,0.21,0.23,0.2,0.23,0.21,0.23,0.42,0.28,0.42,0.29,0.42,0.28,0.4,0.29,0.38,0.35,0.43,0.3,0.44,0.32,0.42,0.32,0.41,0.34,0.0,0.0,0.0,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.4,0.31,0.42,0.28,0.39,0.3,0.43,0.28,0.04,0.31,0.04,0.3,0.04,0.3,0.03,0.31,0.02,0.33,0.06,0.3,0.06,0.32,0.04,0.34,0.05,0.33,0.0,0.0,0.0,0.0,0.06,0.33,0.06,0.34,0.0,0.0,0.04,0.3,0.04,0.3,0.0,0.0,0.04,0.29,0.19,0.34,0.18,0.34,0.17,0.34,0.16,0.38,0.17,0.4,0.2,0.34,0.21,0.38,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0,0.19,0.33,0.2,0.33,0.18,0.33,0.0,0.0,0.25,0.18,0.25,0.18,0.24,0.18,0.23,0.21,0.24,0.22,0.26,0.18,0.27,0.21,0.26,0.22,0.24,0.23,0.0,0.0,0.0,0.0,0.26,0.23,0.0,0.0,0.0,0.0,0.24,0.17,0.25,0.17,0.24,0.17,0.26,0.17,0.0,0.0,0.39,0.22,0.38,0.22,0.0,0.0,0.0,0.0,0.4,0.22,0.4,0.25,0.39,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.21,0.4,0.21,0.0,0.0,0.07,0.25,0.06,0.25,0.05,0.27,0.06,0.27,0.07,0.25,0.08,0.26,0.07,0.27,0.06,0.28,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.06,0.23,0.07,0.23,0.11,0.19,0.12,0.17,0.1,0.17,0.1,0.2,0.1,0.19,0.13,0.17,0.13,0.2,0.0,0.0,0.12,0.21,0.0,0.0,0.0,0.0,0.13,0.21,0.13,0.23,0.13,0.27,0.11,0.18,0.11,0.18,0.0,0.0,0.12,0.18,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.22,0.19,0.22,0.21,0.19,0.22,0.21,0.21,0.22,0.2,0.23,0.0,0.0,0.0,0.0,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.19,0.07,0.25,0.09,0.22,0.09,0.22,0.09,0.25,0.0,0.0,0.1,0.22,0.1,0.26,0.09,0.26,0.1,0.26,0.0,0.0,0.0,0.0,0.11,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.09,0.21"
"0.08,0.29,0.08,0.3,0.07,0.3,0.07,0.32,0.07,0.34,0.09,0.3,0.1,0.32,0.09,0.33,0.07,0.34,0.07,0.35,0.0,0.0,0.09,0.34,0.09,0.35,0.09,0.4,0.08,0.29,0.09,0.29,0.07,0.28,0.09,0.28,0.35,0.19,0.35,0.21,0.34,0.21,0.34,0.25,0.35,0.26,0.37,0.21,0.0,0.0,0.0,0.0,0.35,0.28,0.0,0.0,0.0,0.0,0.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.35,0.19,0.42,0.28,0.42,0.29,0.42,0.28,0.4,0.29,0.38,0.35,0.43,0.3,0.44,0.32,0.42,0.32,0.41,0.34,0.0,0.0,0.0,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.39,0.21,0.42,0.28,0.39,0.3,0.43,0.28,0.21,0.25,0.21,0.26,0.2,0.26,0.18,0.28,0.19,0.29,0.22,0.25,0.23,0.28,0.22,0.3,0.18,0.39,0.17,0.44,0.0,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.21,0.25,0.21,0.23,0.2,0.23,0.21,0.23,0.04,0.31,0.04,0.3,0.04,0.3,0.03,0.31,0.02,0.33,0.06,0.3,0.06,0.32,0.04,0.34,0.05,0.33,0.0,0.0,0.0,0.0,0.06,0.33,0.06,0.34,0.0,0.0,0.04,0.3,0.04,0.3,0.0,0.0,0.04,0.29,0.19,0.34,0.18,0.34,0.17,0.34,0.16,0.38,0.17,0.4,0.2,0.34,0.21,0.38,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39,0.0,0.0,0.0,0.0,0.18,0.34,0.19,0.33,0.18,0.33,0.2,0.32,0.39,0.21,0.39,0.22,0.38,0.22,0.0,0.0,0.0,0.0,0.4,0.22,0.4,0.25,0.39,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.21,0.4,0.21,0.0,0.0,0.25,0.18,0.24,0.18,0.23,0.21,0.24,0.22,0.26,0.18,0.27,0.21,0.26,0.22,0.24,0.23,0.0,0.0,0.0,0.0,0.26,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.25,0.17,0.0,0.0,0.07,0.25,0.06,0.25,0.05,0.27,0.06,0.27,0.07,0.25,0.08,0.27,0.07,0.27,0.06,0.28,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.06,0.23,0.07,0.23,0.11,0.19,0.12,0.17,0.1,0.17,0.09,0.2,0.1,0.19,0.13,0.17,0.13,0.21,0.0,0.0,0.11,0.21,0.0,0.0,0.0,0.0,0.13,0.21,0.13,0.23,0.13,0.27,0.11,0.18,0.11,0.18,0.0,0.0,0.12,0.18,0.2,0.2,0.2,0.19,0.19,0.2,0.18,0.22,0.19,0.22,0.21,0.19,0.22,0.21,0.21,0.22,0.2,0.23,0.0,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.19,0.07,0.25,0.09,0.22,0.09,0.23,0.08,0.25,0.0,0.0,0.1,0.22,0.11,0.26,0.09,0.26,0.1,0.26,0.0,0.0,0.0,0.0,0.11,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.0,0.0,0.09,0.21"
